"dispenser_id","10-24 09","10-25 00","10-25 20","10-20 08","10-25 19","10-24 05","10-21 18","10-24 12","10-24 23","10-20 13","10-21 07","10-22 17","10-22 02","10-20 17","10-26 15","10-21 16","10-25 15","10-20 00","10-25 08","10-24 16","10-22 13","10-22 06","10-26 09","10-21 12","10-25 10","10-21 22","10-25 04","10-23 14","10-23 15","10-26 05","10-20 18","10-26 23","10-23 03","10-26 12","10-21 01","10-24 01","10-20 20","10-21 08","10-23 19","10-20 05","10-24 20","10-26 19","10-24 19","10-23 08","10-20 23","10-25 23","10-21 19","10-24 15","10-21 04","10-24 04","10-22 01","10-26 14","10-22 16","10-20 12","10-25 09","10-22 23","10-21 15","10-22 05","10-23 18","10-21 00","10-21 20","10-22 07","10-25 16","10-21 11","10-22 12","10-23 07","10-21 21","10-25 05","10-26 20","10-26 13","10-20 09","10-26 06","10-26 08","10-20 04","10-24 00","10-21 03","10-26 17","10-22 22","10-21 14","10-26 02","10-25 22","10-20 06","10-25 13","10-23 02","10-24 07","10-26 18","10-24 10","10-22 11","10-25 02","10-22 00","10-23 13","10-23 20","10-25 17","10-24 21","10-20 02","10-25 06","10-21 09","10-22 15","10-20 19","10-22 18","10-24 11","10-26 10","10-21 17","10-24 08","10-22 08","10-21 06","10-20 03","10-24 22","10-24 18","10-20 11","10-26 03","10-23 09","10-26 07","10-25 12","10-21 10","10-24 03","10-20 22","10-23 23","10-25 01","10-24 14","10-27 00","10-23 17","10-22 04","10-23 06","10-23 04","10-20 10","10-25 21","10-22 10","10-23 10","10-21 02","10-25 07","10-22 21","10-26 01","10-27 01","10-25 18","10-26 16","10-22 14","10-20 14","10-20 16","10-23 21","10-26 21","10-23 01","10-21 13","10-23 12","10-24 06","10-24 13","10-20 01","10-20 15","10-23 05","10-20 21","10-23 11","10-26 22","10-24 17","10-26 11","10-23 16","10-22 03","10-21 05","10-22 19","10-26 00","10-23 22","10-24 02","10-25 11","10-23 00","10-21 23","10-25 03","10-22 20","10-20 07","10-25 14","10-26 04","10-22 09"
"14706","18.0","","5.0","212.0","172.0","0.0","0.0","","","105.0","1.0","","","44.0","","14.0","","1.0","","39.0","15.0","","","5.0","","47.0","","1.0","6.0","0.0","15.0","8.0","","5.0","0.0","","","29.0","46.0","","3.0","76.0","","105.0","2.0","3.0","1.0","165.0","","","","0.0","16.0","1.0","","15.0","6.0","","35.0","1.0","1.0","","","12.0","1.0","","0.0","","87.0","0.0","331.0","","1.0","","1.0","","23.0","15.0","3.0","","1.0","","0.0","","","38.0","36.0","0.0","","2.0","14.0","19.0","","","0.0","","5.0","32.0","41.0","54.0","12.0","63.0","15.0","16.0","0.0","","1.0","","1.0","2.0","","18.0","0.0","","","","1.0","2.0","","20.0","","103.0","","1.0","0.0","0.0","28.0","1.0","25.0","","","0.0","0.0","","27.0","","25.0","0.0","4.0","12.0","179.0","","18.0","2.0","","","","8.0","0.0","4.0","24.0","318.0","","","63.0","","","74.0","","3.0","0.0","","","157.0","","0.0","","","","3.0"
"14707","0.0","0.0","0.0","","","0.0","4.0","4.0","","","0.0","","","","","0.0","","","","","1.0","1.0","","","","","","","0.0","","","","","","","0.0","1.0","0.0","4.0","","","","","0.0","","","","","","","","","","","","","","","","","","0.0","","","2.0","","0.0","","","","","","","","2.0","","","","0.0","","","","","0.0","","","","2.0","","","","8.0","","","","","","","1.0","1.0","","","","0.0","1.0","0.0","","","","","","","","","","","","1.0","","","","","","","","","","","5.0","","","","","0.0","","","","","0.0","3.0","","","","","1.0","","","","","","","0.0","","","","","","","","10.0","2.0","","","","","","","","",""
"14708","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","0.0","","","","","","","","1.0","","","","","","","","","","","0.0","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","",""
"14710","","","","","","","75.0","","","66.0","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","0.0","","","","","","","","","","","","","","137.0","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0","","","","","0.0","","","","","","","","","","","5.0","","","","","","","","","","","","","0.0","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","2.0","","",""
"14711","31.0","","3.0","","","205.0","34.0","","","59.0","28.0","220.0","23.0","48.0","7.0","","6.0","0.0","3.0","","21.0","0.0","50.0","36.0","0.0","156.0","","38.0","15.0","","28.0","","110.0","0.0","1.0","16.0","35.0","35.0","40.0","6.0","","","","","64.0","","75.0","21.0","15.0","14.0","7.0","22.0","107.0","35.0","10.0","39.0","0.0","177.0","0.0","58.0","81.0","56.0","0.0","46.0","27.0","5.0","29.0","15.0","","180.0","","","2.0","","","19.0","","49.0","22.0","","0.0","","24.0","","69.0","5.0","88.0","16.0","0.0","","26.0","28.0","","","2.0","20.0","84.0","30.0","31.0","165.0","52.0","27.0","3.0","41.0","27.0","10.0","33.0","","","1.0","","","","","47.0","4.0","48.0","146.0","","58.0","","12.0","18.0","33.0","31.0","","38.0","7.0","","67.0","3.0","163.0","133.0","","52.0","16.0","51.0","","35.0","82.0","","","146.0","3.0","21.0","","","19.0","84.0","94.0","44.0","","","","44.0","9.0","4.0","38.0","","46.0","130.0","","27.0","16.0","","206.0","","55.0","","13.0"
"14712","","","","10.0","","","","","","","163.0","","","1.0","","0.0","","","","","","4.0","","22.0","","","","0.0","","","52.0","0.0","","13.0","","","0.0","0.0","","","1.0","","0.0","","","","","","","","","","","21.0","","","4.0","","","","","","7.0","54.0","","","","","0.0","0.0","","","","","","5.0","26.0","","76.0","","","","0.0","","","","","0.0","","","0.0","","","","","","","","26.0","0.0","","","","","","71.0","","","0.0","54.0","","","","0.0","2.0","","4.0","","","","","0.0","","","","","","1.0","","0.0","","","","","","","21.0","0.0","2.0","","0.0","","","0.0","","","","95.0","","12.0","31.0","7.0","","7.0","","","","3.0","","","","18.0","","","","","","0.0","",""
"14714","","","","","","","","","","","","","","","","","","","","","1.0","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14715","","","","","","","","","","","","","","0.0","","","","","","","4.0","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","","","","","0.0","","","","","","","","","","","0.0","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","0.0","","","",""
"14716","2.0","","","1.0","","","1.0","0.0","","0.0","","0.0","","5.0","","130.0","","","","","0.0","","","2.0","","0.0","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","25.0","1.0","","","","","2.0","","0.0","","","2.0","10.0","","","","","","0.0","","","","","","","","3.0","","","","","","0.0","","5.0","0.0","","","","","","","","","2.0","","0.0","","14.0","","0.0","","","0.0","","","","","","","","","2.0","","1.0","","","","","0.0","","","","","","0.0","","","","","","","","","6.0","","","3.0","","","2.0","","0.0","","","0.0","","","","","","","3.0","","","","","","","","","0.0","","","","","","2.0"
"14717","","","0.0","","1.0","","","","","1.0","0.0","1.0","","1.0","","5.0","56.0","","","","2.0","","0.0","2.0","3.0","0.0","","5.0","","","","","","1.0","1.0","1.0","","1.0","","","","1.0","2.0","0.0","1.0","","1.0","1.0","","","","1.0","","4.0","","","0.0","","1.0","2.0","0.0","0.0","4.0","0.0","","","0.0","","2.0","","4.0","","","","","","","","6.0","","","","0.0","","","1.0","0.0","1.0","","","3.0","0.0","","0.0","","","","","2.0","","2.0","3.0","1.0","","","","0.0","","","","","3.0","0.0","","1.0","","","","3.0","4.0","","0.0","","","","","0.0","","","","","1.0","0.0","","","1.0","","5.0","1.0","4.0","","","0.0","","","3.0","","1.0","","1.0","0.0","2.0","3.0","","0.0","","","0.0","","0.0","","","","","","","","","","2.0"
"14718","","","","36.0","2.0","","21.0","","0.0","30.0","","","","37.0","","3.0","","","","","","","","21.0","","28.0","","","","","1.0","0.0","","1.0","","","6.0","0.0","","","0.0","","","","","","15.0","","","","4.0","0.0","0.0","231.0","","","0.0","","0.0","","158.0","","","4.0","3.0","","6.0","","118.0","4.0","42.0","0.0","","","","","0.0","","285.0","","","4.0","","","","48.0","0.0","","","1.0","","","","","","","12.0","0.0","6.0","2.0","","","0.0","","","","0.0","","0.0","","","2.0","2.0","","36.0","","","0.0","","","","0.0","","","0.0","17.0","","","1.0","","","","","","","","","71.0","46.0","0.0","0.0","","22.0","5.0","","0.0","","54.0","2.0","0.0","0.0","","10.0","19.0","1.0","0.0","","","","","0.0","","","6.0","","","","","","2.0"
"14719","","","","","3.0","","1.0","","0.0","","5.0","1.0","","","","","","","","1.0","232.0","","2.0","11.0","","10.0","","","23.0","","","","","0.0","","","","","0.0","","","","","","","","17.0","5.0","","","","","10.0","","","","","","","","","","","0.0","68.0","","","","2.0","","","","","","","","","","","","","","","","","2.0","","76.0","28.0","","","8.0","","100.0","","3.0","2.0","","","0.0","","6.0","0.0","","","","","14.0","","0.0","","","9.0","","5.0","","","","","","0.0","","","","","","","0.0","","","","","","0.0","","","64.0","","","0.0","","","","","","","","","","","","","","0.0","","","","1.0","","","","","","","54.0","","","","","17.0"
"14721","","","","","","","","0.0","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14723","","","0.0","","1.0","","","","","1.0","","0.0","","","","","1.0","","","0.0","","0.0","0.0","","0.0","3.0","","","0.0","","","","","1.0","1.0","","1.0","","","","3.0","","","","","","","6.0","","","0.0","","","","0.0","","","","29.0","1.0","","","","6.0","1.0","6.0","0.0","","","","0.0","1.0","","","","0.0","","0.0","1.0","","","","0.0","","","","","","","0.0","","0.0","","2.0","","1.0","3.0","0.0","","","","1.0","","","","3.0","","","0.0","0.0","","1.0","","3.0","4.0","","1.0","","1.0","","","","","","","","2.0","0.0","","","0.0","1.0","0.0","1.0","","","","5.0","0.0","","","1.0","2.0","0.0","","1.0","1.0","3.0","","1.0","0.0","","1.0","3.0","","","","2.0","","","0.0","0.0","3.0","3.0","","1.0","1.0","","",""
"14724","","0.0","0.0","","2.0","","3.0","","0.0","","","","","","","","0.0","","2.0","","","0.0","","2.0","","7.0","","0.0","","","","","","0.0","","","","","","","0.0","","","","","","","","","","","","","","4.0","0.0","","","","","2.0","","0.0","","1.0","","2.0","","","","","","","","","","","","","0.0","0.0","","","","","","","0.0","","1.0","4.0","","0.0","2.0","","","","","","","","","4.0","","","","","1.0","","","","2.0","","","","","","","1.0","0.0","","","","0.0","","","","0.0","5.0","","","0.0","","","","","","","","","","","","0.0","","","","","0.0","","2.0","","","1.0","3.0","0.0","","","","","","0.0","0.0","1.0","0.0","","","1.0","","1.0"
"14726","2.0","","0.0","","3.0","","0.0","","0.0","","","","","","","0.0","2.0","","0.0","1.0","1.0","0.0","7.0","0.0","8.0","0.0","0.0","","","","0.0","","0.0","","","","1.0","","","","","","2.0","","","0.0","","","","","","","0.0","","8.0","0.0","","","","","","","1.0","1.0","0.0","","","","0.0","4.0","3.0","","1.0","","","","2.0","","5.0","","0.0","0.0","0.0","","1.0","","","0.0","0.0","","4.0","0.0","0.0","0.0","","","2.0","0.0","","0.0","","4.0","","","","0.0","","","0.0","0.0","","18.0","","","","","2.0","","","","","","","","","2.0","","2.0","6.0","","","0.0","","","","","2.0","0.0","0.0","1.0","","0.0","2.0","2.0","","1.0","","","0.0","","3.0","","0.0","","0.0","","","","","","","","","","","","1.0","0.0","1.0","5.0"
"14727","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14728","","","26.0","","1.0","14.0","","","","4.0","","","","","","1.0","","","0.0","","","","","5.0","","","","","","","","","","","","","","","81.0","","0.0","","","","","","13.0","43.0","","","","","","2.0","2.0","","","","","","","","0.0","","","","0.0","","","1.0","0.0","","","","","","","","","","","","","","","2.0","","","","","","","","","0.0","","","","","","","","","","","","","","","1.0","","","","","","","","","","1.0","","","","","","","","","","","0.0","","","","0.0","0.0","","1.0","","","","","2.0","","","","0.0","","","","","","","","","","","","0.0","","","","","","","","","","",""
"14733","","","","0.0","","","","","","42.0","0.0","0.0","","549.0","","11.0","","","","","0.0","1.0","0.0","","","58.0","","","","0.0","","","","","2.0","0.0","","","0.0","","","","","0.0","","","3.0","","3.0","","1.0","","0.0","2.0","","","12.0","0.0","","0.0","4.0","1.0","","308.0","","","37.0","","","","0.0","0.0","","","","0.0","","","17.0","","","","","","","","0.0","","","0.0","0.0","","","","","","2.0","","","0.0","","39.0","25.0","","","","","","","41.0","","","","","28.0","","43.0","","","","","","0.0","","0.0","16.0","","","","0.0","","2.0","","","","0.0","","2.0","1278.0","","","","","0.0","","","","216.0","0.0","0.0","12.0","","","","","1.0","4.0","","","","","","0.0","55.0","","8.0","","","",""
"14734","","5.0","","","","","","0.0","0.0","","","","","64.0","","0.0","","","","2.0","27.0","3.0","","29.0","","","1.0","22.0","","","","","0.0","0.0","","","","","","","0.0","0.0","","","","","1.0","1.0","39.0","","","","","0.0","","","","","44.0","","0.0","0.0","","0.0","82.0","23.0","","0.0","","12.0","0.0","","","","","","0.0","","","","","","","","","12.0","1.0","59.0","0.0","","4.0","2.0","","35.0","","","","0.0","10.0","","0.0","","","","","","","4.0","","9.0","","33.0","","","111.0","","","0.0","","11.0","0.0","33.0","0.0","0.0","34.0","1.0","","12.0","6.0","0.0","3.0","19.0","","0.0","","","0.0","7.0","","2.0","","","","3.0","","","","","","","10.0","","0.0","","21.0","","0.0","0.0","","9.0","0.0","26.0","","","","81.0","","","",""
"14736","","","","","","","","","","","","","","","0.0","","","","","","","","","19.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","0.0","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","",""
"14741","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","0.0","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","0.0","","","","","","","","","","","","","","17.0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14742","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","","0.0","","","","","","","","51.0","","","","77.0","2.0","","","","","","","","","","0.0","","","0.0","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","0.0","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","35.0","","","","","","","","","","","1.0","","","","","","","","","79.0","11.0","","","","","",""
"14743","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14754","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14760","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14766","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.0","","","","","","","","","","","0.0","","","","","","","","","","","","","","","",""
"14769","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","0.0","","","0.0","","0.0","","","","","0.0","","","0.0","","1.0","","","","","","","","","","","3.0","","","","","","0.0","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","0.0","0.0","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","2.0","0.0","","","","0.0","0.0","0.0","1.0","","","","","","1.0","","26.0","0.0","","","","","","","1.0","2.0","","","0.0","","","","","","","","","","","0.0","","","",""
